#full_name,epoch_mjd,q,a,e,i,w,om,ma,tp_cal,orbit_id,H,G,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,class
"  6392 Takashimizuno (1990 HR)",55600,2.7765316,3.2124137,0.1356868,17.61599,248.60475,53.22119,157.40530,20080802.4772081,MPO139103,11.00,,N,,,30.55,,0.0754,21.81,5.7577847244353,,OMB
"  6393 (1990 HM1)",55600,2.7459493,3.1505610,0.1284253,10.71565,64.46615,76.13079,309.28704,20111122.7376612,MPO169578,11.2,,N,,,,,,32.70,5.5922943879535,,MBA
"  6400 Georgealexander (1991 GQ1)",55600,2.5363783,3.0139874,0.1584642,12.72624,231.30888,87.88968,208.01172,20130424.8971240,MPO135426,11.2,,N,,,,,,,5.2326338149213,,MBA
"  6408 Saijo (1992 UT5)",55600,2.7807572,2.8714520,0.0315850,1.56800,92.84751,206.21358,15.16265,20101125.1445591,MPO124244,11.6,,N,,,,,,,4.865870415332,,MBA
"  6415 (1993 VR3)",55600,2.7093581,3.1469730,0.1390590,4.08496,129.64535,311.52915,13.60451,20101122.9418895,MPO169578,11.8,,N,,,,,,,5.5827441806982,,MBA
"  6419 Susono (1993 XX)",55600,2.8671903,3.1285418,0.0835378,11.35928,74.73734,274.74070,117.39468,20090419.8909358,MPO139103,11.2,,N,,,,,,,5.5337705023956,,MBA
"  6420 Riheijyaya (1993 XG1)",55600,2.6927008,2.9919018,0.1000036,8.91546,50.13841,290.57283,223.27831,20130125.8841142,MPO164082,11.2,,N,,,,,,,5.1752245848049,,MBA
"  6422 Akagi (1994 CD1)",55600,2.2235387,2.6244735,0.1527677,14.62938,166.54590,126.58057,223.17176,20120920.2485866,MPO169578,11.7,,N,,,,,,,4.2517869166324,,MBA
"  6423 Harunasan (1994 CP2)",55600,2.4262712,3.0010426,0.1915239,11.12328,37.05731,340.90311,204.73962,20130506.9639862,MPO148744,11.7,,N,,,,,,,5.1989595151266,,MBA
"  6424 Ando (1994 EN3)",55600,2.6993198,3.0205275,0.1063416,11.06212,260.96955,144.03813,206.52282,20130505.4551506,MPO148744,11.8,,N,,,,,,,5.2496747849418,,MBA
"  6425 (1994 WZ3)",55600,2.0108523,2.5485645,0.2109863,14.85840,132.10826,210.19817,53.50135,20100702.1465895,MPO169578,11.8,,N,,,,,,,4.068662308282,,MBA
"  6463 Isoda (1994 AG3)",55600,2.1316832,2.6130060,0.1842027,11.93955,78.16224,287.41411,117.44947,20090922.6644495,MPO110570,11.9,,N,,,,,,6.15,4.2239505037645,,MBA
"  6475 Refugium (1987 SZ6)",55600,2.6152858,3.1367460,0.1662424,8.92955,75.93180,277.24758,77.84907,20091126.1982199,MPO169579,10.40,,N,,,32.80,,0.1136,8.07,5.5555521423682,,MBA
"  6505 Muzzio (1976 AH)",55600,2.5962035,3.2013234,0.1890218,17.62968,254.94633,258.00096,25.54631,20100912.5369338,MPO140062,10.6,,N,,,,,,,5.7279935980835,,OMB
"  6532 Scarfe (1995 AC)",55600,2.8203928,3.1701280,0.1103221,5.08119,232.45251,102.89222,63.88881,20100207.1223015,MPO110570,11.7,,N,,,,,,,5.6444732046543,,MBA
"  6545 (1986 TR6)",55600,4.8603983,5.1299299,0.0525410,11.99592,147.47907,278.02758,22.05687,20100523.9798768,MPO169579,10.0,,N,,,,,,,11.619176592471,,TJN
"  6546 Kaye (1987 DY4)",55600,2.8849174,3.2248274,0.1054041,14.42158,274.18201,274.93609,29.54392,20100818.4103725,MPO164082,11.4,,N,,,,,,,5.7911915326489,,OMB
"  6548 (1988 BO4)",55600,2.8304167,3.0169123,0.0618167,9.29864,349.43622,278.01456,25.02090,20100927.9720564,MPO148744,11.2,,N,,,,,,,5.2402526554415,,MBA
"  6574 Gvishiani (1976 QE1)",55600,2.7527872,3.4019446,0.1908195,17.70922,241.49435,349.41719,279.46769,20120704.6924834,MPO121261,11.5,,N,,,24.8,,0.1257,,6.2747881798768,,OMB
"  6590 Barolo (1985 TA2)",55600,2.7090281,3.0214624,0.1034050,8.98361,102.74970,304.60189,267.54569,20120614.6617864,MPO186494,11.6,,N,,,,,,,5.2521121568788,,MBA
"  6609 (1992 BN)",55600,2.6384244,2.9974694,0.1197827,11.38159,241.96298,121.51784,5.66511,20110109.1711568,MPO177904,11.4,,N,,,,,,,5.1896771321013,,MBA
"  6619 Kolya (1973 SS4)",55600,2.5759856,3.1684277,0.1869830,19.09763,113.11739,18.07808,137.31955,20081214.2325879,MPO169579,10.70,,N,,,27.07,,0.1266,,5.6399326532512,,MBA
"  6644 Jugaku (1991 AA)",55600,2.7542548,3.2035408,0.1402467,5.41630,327.98414,32.62368,255.23442,20121009.4806543,MPO47616,11.8,,N,,,,,,,5.7339457486653,,OMB
"  6655 Nagahama (1992 EL1)",55600,2.7474692,2.9957272,0.0828707,10.75952,329.52816,75.06944,354.24413,20110310.2803086,MPO179645,11.4,,N,,,,,,,5.185153240794,,MBA
"  6662 (1993 BP13)",55600,2.3285102,2.5990349,0.1040866,12.52146,234.85320,268.65383,104.15797,20091122.2010206,MPO169580,11.4,,N,,,,,,24.,4.1901192232717,,MBA
"  6665 Kagawa (1993 CN)",55600,2.7800159,3.0022337,0.0740175,11.42468,337.29020,101.23806,233.25551,20121207.9470616,MPO179645,11.9,,N,,,,,,,5.2020549859001,,MBA
"  6668 (1994 GY8)",55600,2.3208169,2.7456499,0.1547295,8.08625,285.44927,351.90140,187.86523,20130412.5702165,MPO169580,11.9,,N,,,,,,,4.5496286970568,,MBA
"  6677 Renoir (3045 T-3)",55600,2.9526664,3.2494604,0.0913364,14.63517,309.83128,32.55497,274.47385,20120630.2902043,MPO77286,11.4,,N,,,,,,,5.8576725938398,,OMB
"  6683 Karachentsov (1976 GQ2)",55600,2.7979955,3.0881074,0.0939449,14.58174,67.88325,34.68462,236.06979,20121221.3570720,MPO104058,11.4,,N,,,,,,,5.4268371268994,,MBA
"  6720 Gifu (1990 VP2)",55600,2.6226444,3.0898694,0.1512119,14.87129,11.97083,50.44773,247.43132,20121020.3313006,MPO101861,11.5,,N,,,,,,,5.4314826669405,,MBA
"  6723 Chrisclark (1991 CL3)",55600,2.7337942,3.1931782,0.1438642,17.75394,75.79007,23.50046,222.74420,20130412.6233971,MPO176629,11.5,,N,,,,,,,5.7061465204654,,MBA
"  6724 (1991 CX5)",55600,2.6327806,3.0658818,0.1412648,9.55135,22.28843,103.86744,270.07171,20120611.8074219,MPO47616,11.8,,N,,,,,,,5.3683559290897,,MBA
"  6730 Ikeda (1992 BH)",55600,2.6424705,3.1199992,0.1530541,18.26477,19.44117,140.46053,134.10374,20090119.1601263,MPO153984,11.8,,N,,,,,,,5.511120628063,,MBA
"  6733 (1992 EF)",55600,2.9122475,3.0234384,0.0367763,9.15926,281.00603,271.49159,191.14991,20130727.6351648,MPO169580,11.8,,N,,,,,,,5.2572651288159,,MBA
"  6734 Benzenberg (1992 FB)",55600,2.6434131,2.9934921,0.1169467,11.36038,307.68479,58.38293,56.58365,20100416.6595019,MPO110570,11.2,,N,,,,,,,5.1793514568104,,MBA
"  6785 (1990 VA7)",55600,2.8656807,3.1832762,0.0997700,20.09211,121.07300,46.39211,104.36619,20090616.5947105,MPO101862,11.10,,N,,,27.50,,0.0849,,5.6796253678303,,MBA
"  6794 Masuisakura (1992 DK)",55600,2.4245017,3.0818462,0.2132957,16.34172,349.69797,41.10586,299.79160,20120104.4984693,MPO169581,11.00,,N,,,26.82,,0.0978,4.58,5.4103410475017,,MBA
"  6810 Juanclaria (1969 GC)",55600,2.9378174,3.1428884,0.0652492,10.37407,345.46639,294.44167,107.84215,20090608.3537387,MPO131712,11.9,,N,,,,,,,5.5718787011636,,MBA
"  6823 (1988 ED1)",55600,2.2110258,2.5680186,0.1390149,16.65525,335.14477,86.79063,296.50255,20111031.1242552,MPO143012,11.0,,N,,,,,,2.541,4.1153374543463,,MBA
"  6839 Ozenuma (1995 WB2)",55600,2.6482666,2.8687843,0.0768680,0.96913,86.94879,251.63133,128.90819,20090513.4886808,MPO133259,11.7,,N,,,,,,,4.8590912616016,,MBA
"  6861 (1991 FA3)",55600,2.7106437,3.1403562,0.1368356,10.71538,257.83107,21.69782,127.06186,20090220.5700442,MPO169581,11.8,,N,,,,,,,5.5651461489391,,MBA
"  6862 Virgiliomarcon (1991 GL)",55600,3.1131785,3.1827005,0.0218437,12.10965,42.36868,17.73105,313.71158,20111101.6624958,MPO169581,11.40,,N,,,27.92,,0.0624,,5.6780845971253,,MBA
"  6866 Kukai (1992 CO)",55600,2.8630283,3.0258959,0.0538246,11.03354,164.67398,111.47686,101.20131,20090816.5406529,MPO110571,11.9,,N,,,,,,,5.2636763063655,,MBA
"  6869 Funada (1992 JP)",55600,3.0106141,3.1890744,0.0559599,17.01171,70.49856,128.17379,132.76958,20090101.8302097,MPO169581,11.4,,N,,,,,,,5.6951502683094,,MBA
"  6894 Macreid (1986 RE2)",55600,2.4531188,2.6500541,0.0743137,21.19070,106.41932,296.75585,208.47346,20121202.2339198,MPO135426,11.9,,N,,,,,,,4.3141009051335,,MBA
"  6905 Miyazaki (1990 TW)",55600,2.1064337,2.6151746,0.1945342,13.45905,307.39597,48.47519,314.08912,20110823.9983451,MPO169581,11.4,,N,,,,,,2.7418,4.2292098680356,,MBA
"  6924 Fukui (1993 TP)",55600,3.0525476,3.3869398,0.0987299,12.21278,282.29977,26.14289,327.16092,20110903.6816538,MPO169581,11.2,,N,,,,,,,6.2333200736482,,OMB
"  6938 Soniaterk (5140 T-2)",55600,2.7142831,2.9958283,0.0939791,9.09216,22.28430,279.30845,126.37967,20090414.1119320,MPO169581,11.4,,N,,,,,,8.33,5.1854159403149,,MBA
"  6955 Ekaterina (1987 SP15)",55600,2.5796019,3.1103348,0.1706353,0.95470,320.11562,31.65350,118.98711,20090416.7734958,MPO186494,11.8,,N,,,,,,,5.4855340892539,,MBA
"  6958 (1988 TX1)",55600,2.7277164,3.0205363,0.0969430,9.15490,94.17598,205.93688,159.30556,20081012.4978363,MPO169581,11.8,,N,,,,,,,5.2496977130732,,MBA
"  6959 Mikkelkocha (1988 VD1)",55600,2.5742692,2.8954609,0.1109294,13.47313,329.03951,357.33773,253.07367,20120726.5115987,MPO164082,11.6,,N,,,,,,,4.9270248071184,,MBA
"  6974 Solti (1992 MC)",55600,2.2319262,2.5989441,0.1412181,15.79670,201.53060,166.06176,78.71081,20100310.4001656,MPO190133,11.80,,N,,,15.61,,0.1381,2.423,4.1898995989049,,MBA
"  6983 Komatsusakyo (1993 YC)",55600,2.8014841,3.2112200,0.1275951,7.78533,230.11187,110.15061,91.97786,20090819.9876122,MPO169582,11.5,,N,,,,,,,5.7545753281314,,OMB
"  6984 Lewiscarroll (1994 AO)",55600,3.2269286,3.9768044,0.1885624,16.79700,247.73613,206.27470,55.93073,20091114.9634979,MPO190133,10.80,,N,,,44.60,,0.0425,,7.9306636079398,,OMB
"  6989 Hoshinosato (1994 XH1)",55600,2.7254434,3.0090573,0.0942534,9.39507,132.77753,292.86280,59.68928,20100328.8901899,MPO162226,11.40,,N,,,16.80,,0.1725,,5.219800561807,,MBA
"  6992 Minano-machi (1995 BT1)",55600,2.7973170,3.0116281,0.0711612,10.49554,182.67063,126.45364,216.36068,20130310.6777352,MPO169582,11.3,,N,,,,,,24.,5.2264908750171,,MBA
"  6997 Laomedon (3104 T-3)",55600,4.6596733,5.1830585,0.1009800,19.11270,58.12994,195.29098,53.53131,20090508.1107841,MPO186494,10.5,,N,,,,,,,11.800145670637,,TJN
"  6998 Tithonus (3108 T-3)",55600,4.8258177,5.1933976,0.0707783,1.72895,259.46099,35.27275,7.26753,20101112.7309813,MPO155864,11.3,,N,,,,,,,11.835470730459,,TJN
"  7027 Toshihanda (1993 XT)",55600,3.1906830,3.9690972,0.1961187,12.37753,12.43073,77.23924,68.58485,20090806.7478751,MPO162226,11.0,,N,,,,,,,7.9076203676934,,OMB
"  7029 (1993 XT2)",55600,3.0740676,3.2378893,0.0505952,10.64730,99.40814,163.48736,174.27204,20080413.8116433,MPO158361,11.6,,N,,,,,,,5.8264120919918,,OMB
"  7036 (1995 BH3)",55600,2.4767139,3.0975670,0.2004325,8.93941,294.77655,273.57143,272.15696,20120607.8859551,MPO164082,11.8,,N,,,,,,11.24,5.4517918324435,,MBA
"  7037 Davidlean (1995 BK3)",55600,2.7731253,3.1029382,0.1062905,11.07956,295.82159,278.94872,253.33244,20120921.5452623,MPO169582,11.2,,N,,,,,,,5.4659782064339,,MBA
"  7046 Reshetnev (1977 QG2)",55600,2.7435152,3.0209668,0.0918420,10.13379,281.37996,11.19710,179.98388,20080624.1548683,MPO159037,11.6,,N,,,,,,,5.2508200372348,,MBA
"  7066 Nessus (1993 HA2)",55400,11.87240655477406,24.61695438358493,.5177142399593178,15.63728478052041,170.7540382450534,31.38555080291554,54.47585994013562,19920128.2581303,"JPL 4",9.6,,N,,,,,,,122.1404972101,10.8713,CEN
"  7067 Kiyose (1993 XE)",55600,2.7162167,3.0020759,0.0952205,11.63902,339.70083,55.37617,141.49811,20090122.2433815,MPO169582,11.7,,N,,,,,,,5.2016450997947,,MBA
"  7113 Ostapbender (1986 SD2)",55600,2.8136235,2.9595880,0.0493192,12.64383,81.56441,303.97958,248.60531,20120905.4496121,MPO169582,11.6,,N,,,,,,,5.0916095052704,,MBA
"  7119 Hiera (1989 AV2)",55600,4.6347703,5.1731660,0.1040747,19.28815,122.52766,285.59234,5.53907,20101203.8747363,MPO135426,9.80,,N,,,76.40,,0.0364,,11.766379176728,,TJN
"  7124 Glinos (1990 OJ4)",55600,3.0228334,3.1406789,0.0375223,17.93514,62.90659,273.81521,219.75523,20130409.9867603,MPO169582,11.0,,N,,,,,,,5.5660041158111,,MBA
"  7131 Longtom (1992 YL)",55600,2.6260483,3.1752884,0.1729733,16.08498,287.78062,78.92441,144.20127,20081102.1726270,MPO162226,11.4,,N,,,,,,,5.6582609634497,,MBA
"  7143 Haramura (1995 WU41)",55600,2.5957910,3.0896867,0.1598530,14.77873,149.57114,213.39388,328.61110,20110730.9592082,MPO169582,11.8,,N,,,,,,,5.4310008169747,,MBA
"  7152 Euneus (1973 SH1)",55600,4.8215772,5.1575514,0.0651422,3.71146,306.70509,113.05232,8.06578,20101104.1465758,MPO186494,9.9,,N,,,,,,,11.713145437098,,TJN
"  7174 Semois (1988 SQ)",55600,3.2550941,3.9844423,0.1830490,12.69714,291.90399,354.75849,335.31287,20110826.2130774,MPO169583,11.6,,N,,,,,,,7.953522546475,,OMB
"  7191 (1993 MA1)",55600,2.4127085,2.7428141,0.1203529,9.28643,208.36144,55.13786,306.37977,20111013.1264188,MPO141719,11.9,,N,,,,,,,4.5425820377823,,MBA
"  7192 Cieletespace (1993 RY1)",55600,2.8699240,3.1729015,0.0954891,10.83067,138.53261,186.47760,56.44238,20100321.3421600,MPO169583,11.8,,N,,,,,,,5.6518820413415,,MBA
"  7215 Gerhard (1977 FS)",55600,3.1755652,3.2099859,0.0107230,20.70908,15.79670,317.99774,174.30797,20080426.8901707,MPO169583,11.8,,N,,,,,,,5.7512584240931,,OMB
"  7217 Dacke (1979 QX3)",55600,2.6593242,3.2093244,0.1713757,10.17232,354.90260,325.80776,184.01163,20131130.5977556,MPO162226,11.50,,N,,,29.47,,0.0511,,5.7494806639288,,OMB
"  7231 Porco (1985 TQ1)",55600,2.9327623,3.1710040,0.0751313,9.42729,317.76452,21.41804,205.09922,20130714.4516967,MPO190133,11.9,,N,,,,,,,5.646812866256,,MBA
"  7233 Majella (1986 EQ5)",55600,2.3178465,2.6661217,0.1306299,12.25610,213.53070,18.61173,231.82044,20120827.1540815,MPO47621,11.8,,N,,,,,,3.812,4.3533956835044,,MBA
"  7253 Nara (1993 CL)",55600,3.0437687,3.1855745,0.0445150,4.69530,349.38280,82.90553,138.54010,20081130.8044099,MPO186494,11.5,,N,,,,,,,5.6857774691307,,MBA
"  7275 (1983 CY2)",55600,2.7907330,2.9910925,0.0669854,9.17746,113.91798,326.31996,218.82026,20130217.9912295,MPO122619,11.9,,N,,,,,,,5.1731249226557,,MBA
"  7282 (1989 BC)",55600,2.3828283,2.7549709,0.1350804,13.11566,98.96561,99.60463,238.36084,20120825.3452434,MPO183460,11.9,,N,,,,,,,4.5728160635181,,MBA
"  7284 (1989 VW)",55600,3.3737928,3.9931518,0.1551053,6.35065,42.30769,47.70976,213.20751,20140511.4296568,MPO153984,11.4,,N,,,,,,,7.9796146633812,,OMB
"  7286 (1990 QZ4)",55600,2.5078566,3.1371505,0.2005941,15.13549,238.13599,137.77226,219.57068,20130409.6929288,MPO169583,11.9,,N,,,,,,,5.556627055989,,MBA
"  7303 (1993 FS1)",55600,2.7571555,3.0416243,0.0935253,11.62612,95.89400,151.47881,79.55624,20091206.8178687,MPO169583,11.8,,N,,,,,,,5.3047700933607,,MBA
"  7305 Ossakajusto (1994 CX1)",55600,2.1202320,2.7407856,0.2264145,14.46566,335.63212,314.99107,141.61203,20090427.0584565,MPO183460,11.6,,N,,,,,,,4.5375433180014,,MBA
"  7331 Balindblad (1985 TV)",55600,3.0715269,3.1871212,0.0362692,22.34861,345.44489,24.34614,173.32316,20080513.4232876,MPO141719,11.50,,N,,,24.49,,0.0740,,5.6899187983573,,MBA
"  7338 (1990 VJ3)",55600,2.7703015,3.0115835,0.0801180,8.73019,160.05943,264.51716,311.04395,20111025.5939943,MPO169583,11.9,,N,,,,,,,5.2263747534565,,MBA
"  7352 (1994 CO)",55600,4.9611437,5.1492590,0.0365325,8.17517,128.29797,130.31519,35.03496,20091219.6495990,MPO169584,9.0,,N,,,,,,,11.68490764627,,TJN
"  7366 Agata (1996 UY)",55600,2.7189613,3.1544897,0.1380662,6.34381,336.71567,50.29560,212.14361,20130528.4844756,MPO169584,11.60,,N,,,36.07,,0.0311,,5.6027581215606,,MBA
"  7378 Herbertpalme (1981 EK18)",55600,2.7324841,3.1381261,0.1292625,1.30318,277.08697,216.17494,168.03472,20080705.2352446,MPO169584,11.9,,N,,,,,,,5.5592192695414,,MBA
"  7394 Xanthomalitia (1985 QX4)",55600,3.7838655,3.9225850,0.0353643,8.61550,192.62720,174.72050,78.40034,20090531.0228386,MPO186494,11.10,,N,,,44.33,,0.0326,,7.7690292265572,,OMB
"  7458 (1984 DE1)",55600,3.1477559,3.7735112,0.1658284,1.76722,234.63787,325.23659,191.65463,20140714.0323867,MPO97225,11.9,,N,,,,,,,7.3303829379877,,OMB
"  7469 Krikalev (1990 VU14)",55600,2.7279387,3.0568256,0.1075910,7.77279,16.23902,81.29884,245.23869,20121022.2965844,MPO169584,11.8,,N,,,,,,,5.3445875583847,,MBA
"  7472 Kumakiri (1992 CU)",55600,2.7058179,3.0194844,0.1038808,9.90154,79.80671,83.60153,221.22695,20130215.7546809,MPO179645,11.9,,N,,,,,,,5.24695558987,,MBA
"  7476 Ogilsbie (1993 GE)",55600,2.4190635,3.1460429,0.2310774,25.81124,145.73166,57.57905,56.22828,20100326.6552576,MPO169584,10.9,,N,,,,,,,5.580269310883,,MBA
"  7481 San Marcello (1994 PA1)",55600,2.8051056,2.9205238,0.0395197,12.78677,328.77037,174.08626,295.52208,20111231.5111833,MPO169584,11.8,,N,,,,,,,4.9911350132786,,MBA
"  7485 Changchun (1994 XO)",55600,2.3097406,2.8638618,0.1934874,13.34024,307.54301,89.17365,146.06902,20090219.7392422,MPO97225,11.7,,N,,,,,,,4.8465902023272,,MBA
"  7494 Xiwanggongcheng (1995 UV48)",55600,2.8676902,3.0218406,0.0510121,8.10887,260.21994,280.53190,258.81523,20120731.2850764,MPO158361,11.9,,N,,,,,,,5.2530983225188,,MBA
"  7505 Furusho (1997 AM2)",55600,1.6396664,2.6402621,0.3789759,6.37668,288.00421,86.61570,162.36005,20090303.2828022,MPO140062,11.90,,N,,,9.07,,0.3732,4.14,4.2902120626968,,MCA
"  7536 Fahrenheit (1995 WB7)",55600,2.4065805,2.8477425,0.1549164,12.62260,353.39133,303.88261,180.31834,20130703.0940958,MPO169585,11.80,,N,,,24.77,,0.0549,,4.8057290182067,,MBA
"  7543 Prylis (1973 SY)",55600,4.8388956,5.1749507,0.0649388,14.08230,206.76932,195.58131,44.11949,20090830.0301677,MPO186495,10.6,,N,,,,,,,11.77246874935,,TJN
"  7574 (1989 WO1)",55600,2.8471447,3.4413960,0.1726774,11.10998,343.37861,61.87267,130.22123,20081017.5104606,MPO73858,11.3,,N,,,,,,,6.3842543934292,,OMB
"  7581 Yudovich (1990 VY13)",55600,2.6631567,3.1187766,0.1460893,3.62649,29.83895,61.00762,221.34288,20130323.8444048,MPO176630,11.8,,N,,,,,,,5.5078816788501,,MBA
"  7582 (1990 WL)",55600,2.6827103,3.1477859,0.1477469,9.24629,270.31680,139.45923,210.62169,20130603.4304122,MPO148745,11.8,,N,,,,,,,5.5849076167009,,MBA
"  7588 (1992 FJ1)",55600,2.7173696,3.2056848,0.1523279,20.68884,259.03680,320.51678,81.06460,20091023.9278373,MPO128611,11.20,,N,,,36.91,,0.0429,,5.739703042026,,OMB
"  7596 Yumi (1993 GH)",55600,2.7770392,3.0165867,0.0794101,11.01339,263.92782,37.99992,58.23157,20100404.4518972,MPO47624,11.5,,N,,,,,,,5.2394044342231,,MBA
"  7605 (1995 SR1)",55600,2.9000173,3.1504863,0.0795017,25.85060,270.48852,311.80129,42.43285,20100612.2509810,MPO169585,11.60,,N,,,30.84,,0.0426,,5.5920957661875,,MBA
"  7611 Hashitatsu (1996 BW1)",55600,2.5148369,2.9813018,0.1564635,8.49651,170.83071,109.38014,202.16668,20130512.3346105,MPO160658,11.80,,N,,,22.71,,0.0653,,5.1477461054073,,MBA
"  7612 (1996 CN2)",55600,2.9065602,3.1721296,0.0837196,9.81159,264.02335,154.15872,317.06501,20111012.1125134,MPO87241,11.50,,N,,,22.25,,0.0896,,5.6498199216975,,MBA
"  7616 Sadako (1996 VF2)",55600,2.6661722,2.9976098,0.1105673,9.39017,145.39217,234.37172,297.91773,20111231.9084584,MPO101862,11.8,,N,,,,,,,5.190041680219,,MBA
"  7635 (1983 VH1)",55600,2.7512933,3.0810818,0.1070366,11.10281,316.42865,78.90114,18.82459,20101027.7057158,MPO133259,11.40,,N,,,22.94,,0.0924,,5.408328226694,,MBA
"  7641 (1986 TT6)",55600,4.9338539,5.2205194,0.0549113,34.69080,226.97449,242.05523,318.01588,20120630.1027661,MPO169585,9.30,,N,,,68.97,,0.0708,,11.928306248323,,TJN
"  7667 (1995 BL3)",55600,2.6706758,3.0084088,0.1122630,11.81267,252.79650,146.49223,97.26288,20090911.0698502,MPO186495,11.9,,N,,,,,,15.3,5.2181129092402,,MBA
"  7718 Desnoux (1997 EP30)",55600,2.6963442,3.0392229,0.1128179,12.62705,214.78108,82.12629,90.47970,20091009.6029807,MPO181517,11.4,,N,,,,,,19.,5.298488903217,,MBA
"  7746 (1987 RC1)",55600,2.7210720,3.1974243,0.1489800,1.23121,256.23886,36.02093,67.08954,20100114.8194445,MPO177905,11.9,,N,,,,,,,5.7175318913073,,MBA
"  7797 Morita (1996 BK2)",55600,2.7141416,3.1876307,0.1485395,12.95366,202.77150,152.84321,354.12735,20110313.9103322,MPO169586,11.3,,N,,,,,,,5.6912832741958,,MBA
"  7815 Dolon (1987 QN)",55600,4.9704201,5.2889936,0.0602333,20.34674,218.80685,147.49381,296.62088,20130331.1709928,MPO131712,10.4,,N,,,,,,,12.163758167556,,TJN
"  7895 Kaseda (1995 DK1)",55600,2.6857280,3.1499515,0.1473748,13.21690,37.77652,133.59921,293.43115,20120220.5919980,MPO116103,10.90,,N,,,28.51,,0.0949,5.093,5.5906718778919,,MBA
"  7928 Bijaoui (1986 WM5)",55600,2.5311837,3.0907505,0.1810456,12.06198,359.02835,293.81329,217.56226,20130403.2662442,MPO50332,11.6,,N,,,,,,,5.4338060240931,,MBA
"  7950 Berezov (1992 SS26)",55600,2.7816157,3.1017027,0.1031972,11.66063,334.36651,351.59711,171.67958,20080701.4867782,MPO160658,11.40,,N,,,27.10,,0.0663,,5.4627139718001,,MBA
"  8030 (1991 SK)",55600,2.9899465,3.2283494,0.0738467,7.22740,325.47059,11.01827,135.24687,20081204.0350501,MPO162226,11.8,,N,,,,,,,5.8006811931554,,OMB
"  8045 Kamiyama (1995 AW)",55600,2.2416726,2.5985147,0.1373254,11.96945,248.79577,295.47473,252.64942,20120509.2344537,MPO110571,11.8,,N,,,,,,,4.1888611028063,,MBA
"  8060 Anius (1973 SD1)",55600,4.6895950,5.1741375,0.0936470,7.09481,33.09908,6.36492,50.50808,20090614.8660921,MPO169587,10.6,,N,,,,,,,11.769693719918,,TJN
"  8085 (1989 CD8)",55600,2.6889309,3.0140795,0.1078766,9.34897,136.18279,262.80456,180.12810,20130919.9734788,MPO169587,11.3,,N,,,,,,7.75,5.2328738428474,,MBA
"  8086 Peterthomas (1989 RB6)",55600,3.1013440,3.9430314,0.2134620,12.15344,289.07706,28.74524,274.83761,20121215.5331872,MPO169587,11.5,,N,,,,,,,7.8298517798768,,OMB
"  8090 (1991 RO23)",55600,2.7581566,3.1747027,0.1312079,15.97111,352.73606,8.04936,150.42919,20080927.6584663,MPO143012,11.7,,N,,,,,,,5.6566954001369,,MBA
"  8125 Tyndareus (5493 T-2)",55600,4.9105036,5.1626364,0.0488380,13.13438,57.62669,323.15590,75.03019,20080829.0250871,MPO47628,11.0,,N,,,,,,,11.730472020808,,TJN
"  8130 Seeberg (1976 DJ1)",55600,3.4457642,3.9873505,0.1358261,5.97514,95.99088,113.95387,80.26750,20090430.5712265,MPO70181,11.3,,N,,,,,,,7.9622318130048,,OMB
"  8174 (1991 SL2)",55600,2.7388486,3.1803140,0.1388119,10.28676,331.52391,67.99891,123.54680,20090227.0608461,MPO190133,11.8,,N,,,,,,,5.6716994370979,,MBA
"  8180 (1992 PY2)",55600,2.3532243,2.6271666,0.1042729,14.35736,132.67808,287.52268,42.74490,20100807.3234899,MPO169588,11.8,,N,,,,,,13.014,4.258333094319,,MBA
"  8184 Luderic (1992 WL)",55600,2.8825832,3.0223005,0.0462288,10.78770,77.38797,46.52220,102.35543,20090811.3510939,MPO169588,11.4,,N,,,,,,,5.2542977281314,,MBA
"  8226 (1996 TF7)",55600,2.6941844,3.0117307,0.1054365,10.07084,198.04968,189.29735,250.60652,20120910.1116129,MPO101862,11.8,,N,,,,,,,5.2267580569473,,MBA
"  8241 Agrius (1973 SE1)",55600,4.9133819,5.1314527,0.0424969,4.34889,265.40974,22.65638,158.30188,20051229.0077595,MPO169588,11.3,,N,,,,,,,11.624351037645,,TJN
"  8278 (1991 JJ)",55600,2.2683169,2.5942962,0.1256523,14.11008,165.25334,62.56652,263.72486,20120322.1684445,MPO186495,11.8,,N,,,,,,,4.1786648867899,,MBA
"  8316 Wolkenstein (3002 P-L)",55600,2.6396840,2.9960780,0.1189535,9.53500,51.97496,294.60706,271.68399,20120517.6918231,MPO169588,11.4,,N,,,,,,,5.1860639370294,,MBA
